-0.1401,2.0876,1.8331,-1.0083,3.2472,1.3382
-0.1435,2.1651,1.7182,-0.66185,3.2813,1.6507
-0.14275,2.1588,1.74,-0.75891,3.2839,1.5691
-0.14278,2.1597,1.7396,-0.75772,3.2844,1.5708
